statefips,fips,census_region,year,g,treat,rel_year,pct_insured_total,pct_insured_male,pct_insured_female,pct_uninsured_total,pct_uninsured_male,pct_uninsured_female
13,13285,South,2019,NA,FALSE,-15,52.5,48.6,55.9,18,19.2,17
13,13287,South,2019,NA,FALSE,-15,60.4,55.4,64.7,17,19.6,14.8
13,13289,South,2019,NA,FALSE,-15,56.8,54.1,59.4,17.6,18.9,16.2
13,13291,South,2019,NA,FALSE,-15,45.4,42.8,47.8,17.3,18.1,16.6
13,13293,South,2019,NA,FALSE,-15,59.6,55.4,63.4,14.6,16.7,12.8
13,13295,South,2019,NA,FALSE,-15,53.8,51,56.5,16.1,17.7,14.5
13,13297,South,2019,NA,FALSE,-15,45.3,43,47.4,15,15.5,14.5
13,13299,South,2019,NA,FALSE,-15,55.9,50.7,60.7,18.4,20.5,16.5
13,13301,South,2019,NA,FALSE,-15,60.8,56.4,65.1,16.1,18.3,14
13,13303,South,2019,NA,FALSE,-15,56.1,51.7,59.9,16.8,18.7,15.1
13,13305,South,2019,NA,FALSE,-15,52.2,45.8,58,18.8,21.3,16.6
13,13307,South,2019,NA,FALSE,-15,55.2,52.8,57.6,16.9,18.7,15.1
13,13309,South,2019,NA,FALSE,-15,63.4,60.2,66.4,17.5,20,15.2
13,13311,South,2019,NA,FALSE,-15,47.1,43.7,50.4,18.4,20.8,16
13,13313,South,2019,NA,FALSE,-15,47.7,45.2,50.2,25.4,27.3,23.4
13,13315,South,2019,NA,FALSE,-15,58,53.6,62.4,16.9,18.6,15.2
13,13317,South,2019,NA,FALSE,-15,53.4,48.6,57.8,20.4,22.8,18.2
13,13319,South,2019,NA,FALSE,-15,54.9,52.3,57.4,17,18.9,15.2
13,13321,South,2019,NA,FALSE,-15,53.7,50.2,57,18.1,19.1,17.2
15,15001,West,2019,2014,TRUE,5,56.4,56.1,56.7,5.3,5.3,5.4
15,15003,West,2019,2014,TRUE,5,43.9,42.3,45.6,3.9,4.2,3.7
15,15005,West,2019,2014,TRUE,5,NA,NA,NA,NA,NA,NA
15,15007,West,2019,2014,TRUE,5,48.1,47.6,48.6,4.6,4.9,4.4
15,15009,West,2019,2014,TRUE,5,48.6,47.5,49.7,5.3,5.9,4.8
16,16001,West,2019,NA,FALSE,-15,41.4,40,42.7,9.6,9.9,9.3
16,16003,West,2019,NA,FALSE,-15,50.4,48.4,52.3,15.7,16.2,15.3
16,16005,West,2019,NA,FALSE,-15,53.2,52.2,54.2,13.4,13.4,13.4
16,16007,West,2019,NA,FALSE,-15,52.5,50,55.2,11.5,11.9,11.1
16,16009,West,2019,NA,FALSE,-15,54.7,51.9,57.7,15.8,16.1,15.5
16,16011,West,2019,NA,FALSE,-15,51.7,49,54.3,16.5,18.6,14.5
16,16013,West,2019,NA,FALSE,-15,36.5,36.5,36.4,18.3,18.6,18
16,16015,West,2019,NA,FALSE,-15,44.7,42,47.4,11.1,11.5,10.7
16,16017,West,2019,NA,FALSE,-15,51.6,50.8,52.3,13.3,13.3,13.2
16,16019,West,2019,NA,FALSE,-15,49.7,46.6,52.7,12.1,13.1,11.1
16,16021,West,2019,NA,FALSE,-15,53.1,51.8,54.4,17.8,18.8,16.8
16,16023,West,2019,NA,FALSE,-15,56.7,55.1,58.5,11.1,12.1,10.1
16,16025,West,2019,NA,FALSE,-15,52.5,50.8,54.3,11.6,12.1,11.1
16,16027,West,2019,NA,FALSE,-15,51.7,51.5,52,17.4,16.5,18.2
16,16029,West,2019,NA,FALSE,-15,49.1,46.7,51.7,11.3,11.4,11.2
16,16031,West,2019,NA,FALSE,-15,52.9,51.6,54.3,20.3,21.1,19.4
16,16033,West,2019,NA,FALSE,-15,46.6,44.8,48.5,31.8,32.1,31.3
16,16035,West,2019,NA,FALSE,-15,51.6,50.2,53,14.7,15.3,14.1
16,16037,West,2019,NA,FALSE,-15,53.1,51.6,54.7,14.3,14.6,14
16,16039,West,2019,NA,FALSE,-15,56.1,54,58.4,17.2,17.4,16.9
16,16041,West,2019,NA,FALSE,-15,52.9,51,55,15.1,16.5,13.7
16,16043,West,2019,NA,FALSE,-15,55.4,54.1,56.8,18.9,19.1,18.7
16,16045,West,2019,NA,FALSE,-15,54.8,52.7,56.9,15.9,16,15.9
16,16047,West,2019,NA,FALSE,-15,50.2,48.2,52.4,22.5,23.6,21.3
16,16049,West,2019,NA,FALSE,-15,52.7,50.6,54.9,16.5,17.4,15.6
16,16051,West,2019,NA,FALSE,-15,49.6,47.6,51.6,15.5,15.7,15.3
16,16053,West,2019,NA,FALSE,-15,47.1,44.6,49.7,24.6,25.4,23.8
16,16055,West,2019,NA,FALSE,-15,47.4,46.1,48.8,12.7,13.1,12.2
16,16057,West,2019,NA,FALSE,-15,54.2,52.7,55.8,11.2,12.2,10.2
16,16059,West,2019,NA,FALSE,-15,54.2,52.2,56.2,13.8,14.3,13.3
16,16061,West,2019,NA,FALSE,-15,55.2,53,57.3,15.9,16.6,15.2
16,16063,West,2019,NA,FALSE,-15,51,49.3,52.8,22.6,22.7,22.6
16,16065,West,2019,NA,FALSE,-15,72.6,71.8,73.5,10.9,10.9,10.9
16,16067,West,2019,NA,FALSE,-15,50.1,47.7,52.5,20.7,21.3,20
16,16069,West,2019,NA,FALSE,-15,48.3,46.1,50.4,12,12.8,11.2
16,16071,West,2019,NA,FALSE,-15,57.9,55.8,60.1,14.3,14.3,14.3
16,16073,West,2019,NA,FALSE,-15,50.6,47.8,53.4,25.8,26.9,24.7
16,16075,West,2019,NA,FALSE,-15,50.6,47.3,53.7,18,19,17
16,16077,West,2019,NA,FALSE,-15,50.7,48.7,52.8,21.4,21.9,20.8
16,16079,West,2019,NA,FALSE,-15,57.6,55.1,60.1,15,16,14
16,16081,West,2019,NA,FALSE,-15,45.7,44.1,47.5,15.4,15.9,14.9
16,16083,West,2019,NA,FALSE,-15,51.6,49.4,53.7,15.8,16.5,15.2
16,16085,West,2019,NA,FALSE,-15,45.7,41.9,49.8,12.6,12,13.1
16,16087,West,2019,NA,FALSE,-15,54.9,52.5,57.2,19,19.4,18.7
17,17001,Midwest,2019,2014,TRUE,5,55,52.6,57.3,6.1,7.2,5.1
17,17003,Midwest,2019,2014,TRUE,5,68.7,65.3,72,8.5,10,7
17,17005,Midwest,2019,2014,TRUE,5,53.7,51.8,55.7,6.9,7.4,6.3
17,17007,Midwest,2019,2014,TRUE,5,45,40.8,49.1,8.5,9.3,7.8
17,17009,Midwest,2019,2014,TRUE,5,54.1,50.1,58.2,4.2,4.9,3.6
17,17011,Midwest,2019,2014,TRUE,5,51.9,49.1,54.7,7,7.5,6.4
17,17013,Midwest,2019,2014,TRUE,5,49.8,48.5,51.3,6.4,7.3,5.3
17,17015,Midwest,2019,2014,TRUE,5,53.4,51,55.9,6.9,7.9,5.9
17,17017,Midwest,2019,2014,TRUE,5,55.7,52.7,58.8,10.7,12.4,8.9
17,17019,Midwest,2019,2014,TRUE,5,54.4,52.9,55.9,7.2,8.5,5.9
17,17021,Midwest,2019,2014,TRUE,5,55.6,53,58.2,6.7,7.6,5.7
17,17023,Midwest,2019,2014,TRUE,5,55.1,52.5,57.8,6.3,7.1,5.5
17,17025,Midwest,2019,2014,TRUE,5,59.2,55.8,62.7,7.2,8.1,6.4
17,17027,Midwest,2019,2014,TRUE,5,44.5,42.3,46.8,5.3,5.8,4.8
17,17029,Midwest,2019,2014,TRUE,5,60.5,58.2,62.8,7.5,9,6
17,17031,Midwest,2019,2014,TRUE,5,42.7,39.5,45.7,10.7,11.9,9.5
17,17033,Midwest,2019,2014,TRUE,5,54.1,52.2,56.1,6.6,7.5,5.7
17,17035,Midwest,2019,2014,TRUE,5,54.4,52.4,56.5,6.8,7.3,6.3
17,17037,Midwest,2019,2014,TRUE,5,51,47.7,54.3,7.6,8.7,6.5
17,17039,Midwest,2019,2014,TRUE,5,52.6,50.2,55.1,6.2,7.3,5.1
17,17041,Midwest,2019,2014,TRUE,5,51.1,47.6,54.7,10.2,11.9,8.5
17,17043,Midwest,2019,2014,TRUE,5,31.8,29.7,34,5.7,6.2,5.2
17,17045,Midwest,2019,2014,TRUE,5,59.7,56.5,62.8,7,8.2,5.7
17,17047,Midwest,2019,2014,TRUE,5,57.4,55,59.7,6,6.9,5.2
17,17049,Midwest,2019,2014,TRUE,5,52.8,51.6,54.1,5.9,6.7,5.1
17,17051,Midwest,2019,2014,TRUE,5,57.2,54.7,59.7,9.2,10.8,7.6
17,17053,Midwest,2019,2014,TRUE,5,53.5,50.5,56.5,7,7.8,6.1
17,17055,Midwest,2019,2014,TRUE,5,60.4,57.3,63.5,8.2,9.4,6.9
17,17057,Midwest,2019,2014,TRUE,5,56.7,53.9,59.4,7.8,9.1,6.6
17,17059,Midwest,2019,2014,TRUE,5,58.4,55.3,61.7,6.9,7.7,6
17,17061,Midwest,2019,2014,TRUE,5,60,57.7,62.3,7.1,8,6.1
17,17063,Midwest,2019,2014,TRUE,5,41.4,38.1,44.8,4.9,5.3,4.6
17,17065,Midwest,2019,2014,TRUE,5,56.7,54.1,59.4,6.7,7.5,5.8
17,17067,Midwest,2019,2014,TRUE,5,56.3,53.9,58.8,6.6,7.2,6
17,17069,Midwest,2019,2014,TRUE,5,63,59.9,66.3,8.1,9,7.1
17,17071,Midwest,2019,2014,TRUE,5,56.8,53.3,60.2,7.3,8.3,6.3
17,17073,Midwest,2019,2014,TRUE,5,48.6,45.4,51.8,6.6,7.5,5.6
17,17075,Midwest,2019,2014,TRUE,5,55.1,52.8,57.4,8.7,9.9,7.5
17,17077,Midwest,2019,2014,TRUE,5,63.6,61,66.2,8.4,9.6,7.1
17,17079,Midwest,2019,2014,TRUE,5,55.4,52.4,58.4,6.9,7.2,6.6
17,17081,Midwest,2019,2014,TRUE,5,56.8,53.8,59.8,7.2,8,6.5
17,17083,Midwest,2019,2014,TRUE,5,50.6,46.7,54.4,5.5,6.1,4.9
17,17085,Midwest,2019,2014,TRUE,5,49.7,47.8,51.7,7.4,8.4,6.5
17,17087,Midwest,2019,2014,TRUE,5,55.9,54.1,57.6,7,7.7,6.3
17,17089,Midwest,2019,2014,TRUE,5,37.7,35.2,40.2,10.1,10.9,9.2
17,17091,Midwest,2019,2014,TRUE,5,50.3,47.4,53.2,7.4,7.9,6.9
17,17093,Midwest,2019,2014,TRUE,5,35.2,32.4,37.9,5.9,6.3,5.5
17,17095,Midwest,2019,2014,TRUE,5,59.4,57,61.7,7.6,8.9,6.3
17,17097,Midwest,2019,2014,TRUE,5,32.9,30.5,35.2,7.7,8.8,6.7
17,17099,Midwest,2019,2014,TRUE,5,51,48,54.1,6.2,7,5.4
17,17101,Midwest,2019,2014,TRUE,5,59.5,57.4,61.6,7.6,8.8,6.4
17,17103,Midwest,2019,2014,TRUE,5,52.4,49,55.7,6,6.7,5.2
17,17105,Midwest,2019,2014,TRUE,5,51.2,48.5,54,6.3,6.5,6
17,17107,Midwest,2019,2014,TRUE,5,54.7,52.3,57,5.3,5.9,4.7
17,17109,Midwest,2019,2014,TRUE,5,59.1,55.8,62.5,7.3,8.7,6
17,17111,Midwest,2019,2014,TRUE,5,34.6,32.6,36.6,6.3,6.9,5.6
17,17113,Midwest,2019,2014,TRUE,5,45.1,43.1,47,5.4,5.8,5
17,17115,Midwest,2019,2014,TRUE,5,54.4,51.2,57.4,5.9,6.8,5.1
17,17117,Midwest,2019,2014,TRUE,5,53.3,50.8,55.9,6.4,7.4,5.4
17,17119,Midwest,2019,2014,TRUE,5,48,44.3,51.6,6.3,7.2,5.4
17,17121,Midwest,2019,2014,TRUE,5,60.8,58.2,63.3,7.2,8.1,6.3
17,17123,Midwest,2019,2014,TRUE,5,52,49.8,54.3,6,6.6,5.2
17,17125,Midwest,2019,2014,TRUE,5,58.5,55.9,61.2,6.8,7.9,5.8
17,17127,Midwest,2019,2014,TRUE,5,60.4,58.3,62.4,7.3,8.3,6.3
17,17129,Midwest,2019,2014,TRUE,5,44.7,43.2,46.2,5.3,6,4.6
17,17131,Midwest,2019,2014,TRUE,5,51,48,54,6.1,7,5.1
17,17133,Midwest,2019,2014,TRUE,5,34,32.5,35.5,3.2,3.6,2.9
17,17135,Midwest,2019,2014,TRUE,5,54.2,51.5,56.9,6.8,8.2,5.4
17,17137,Midwest,2019,2014,TRUE,5,57.1,53.8,60.3,6,6.8,5.2
17,17139,Midwest,2019,2014,TRUE,5,52.3,49.7,54.8,8.4,9.7,7.1
17,17141,Midwest,2019,2014,TRUE,5,48.4,45.8,51,6.8,7.6,5.9
17,17143,Midwest,2019,2014,TRUE,5,51,47.8,53.9,7.3,8.4,6.3
17,17145,Midwest,2019,2014,TRUE,5,57.9,54.5,61.5,6.9,7.6,6.3
17,17147,Midwest,2019,2014,TRUE,5,43,40.6,45.4,5.1,5.9,4.3
17,17149,Midwest,2019,2014,TRUE,5,58.8,56.6,60.9,7.8,8.5,7
17,17151,Midwest,2019,2014,TRUE,5,58.7,56.8,60.7,7.9,9,6.6
17,17153,Midwest,2019,2014,TRUE,5,65.2,63.4,67,8.8,10.1,7.5
17,17155,Midwest,2019,2014,TRUE,5,44.9,43.4,46.6,5.4,6,4.7
17,17157,Midwest,2019,2014,TRUE,5,53.7,50.9,56.4,6.4,7.1,5.7
17,17159,Midwest,2019,2014,TRUE,5,58.3,56.7,59.9,7.7,8.5,6.9
17,17161,Midwest,2019,2014,TRUE,5,52.4,48.7,56.1,8.2,9.9,6.5
17,17163,Midwest,2019,2014,TRUE,5,50.3,46.3,53.9,7.1,8,6.2
17,17165,Midwest,2019,2014,TRUE,5,60.7,58,63.3,7.6,8.7,6.5
17,17167,Midwest,2019,2014,TRUE,5,46.8,44.4,49,6.3,7.4,5.2
17,17169,Midwest,2019,2014,TRUE,5,56.4,53.7,59.8,7.2,8,6.1
17,17171,Midwest,2019,2014,TRUE,5,54,53,55.1,5.4,6,4.8
17,17173,Midwest,2019,2014,TRUE,5,54.3,52,56.6,5.8,6.4,5.2
17,17175,Midwest,2019,2014,TRUE,5,54.8,53,56.7,6.8,7.6,6
17,17177,Midwest,2019,2014,TRUE,5,56.1,52.3,59.9,6.5,7.7,5.4
17,17179,Midwest,2019,2014,TRUE,5,48.2,44.7,51.6,5.2,6.2,4.3
17,17181,Midwest,2019,2014,TRUE,5,59.5,58,61.1,8.5,9.4,7.5
17,17183,Midwest,2019,2014,TRUE,5,60.9,57.7,63.8,6.9,8.1,5.8
17,17185,Midwest,2019,2014,TRUE,5,56,54.1,58,6.6,7.4,5.8
17,17187,Midwest,2019,2014,TRUE,5,55.6,52.8,58.5,8.7,9.7,7.6
17,17189,Midwest,2019,2014,TRUE,5,49,45.7,52.4,5.1,5.5,4.8
17,17191,Midwest,2019,2014,TRUE,5,57.9,56.1,59.8,8.5,9.5,7.4
17,17193,Midwest,2019,2014,TRUE,5,56.9,54.7,59,7,8.2,5.9
17,17195,Midwest,2019,2014,TRUE,5,53.4,51.2,55.6,6.7,7.9,5.5
17,17197,Midwest,2019,2014,TRUE,5,35.5,32.5,38.5,6.5,7.2,5.9
17,17199,Midwest,2019,2014,TRUE,5,56.2,53.5,58.7,6.7,7.8,5.6
17,17201,Midwest,2019,2014,TRUE,5,52.9,49,56.7,8.4,9.8,7
17,17203,Midwest,2019,2014,TRUE,5,41.1,39.7,42.6,5,6,4
18,18001,Midwest,2019,2015,TRUE,4,55.9,53.4,58.5,13.2,14.6,11.7
18,18003,Midwest,2019,2015,TRUE,4,50.7,47,54.3,10.4,11.5,9.3
18,18005,Midwest,2019,2015,TRUE,4,44.7,41.6,47.9,9,9.6,8.3
18,18007,Midwest,2019,2015,TRUE,4,56.3,53.1,59.6,11,11.7,10.2
18,18009,Midwest,2019,2015,TRUE,4,60.4,58.4,62.4,9.7,10.8,8.7
18,18011,Midwest,2019,2015,TRUE,4,33.4,30.6,36.1,6,6.7,5.4
18,18013,Midwest,2019,2015,TRUE,4,47.4,44.6,50.2,8.8,9.8,7.7
18,18015,Midwest,2019,2015,TRUE,4,50.3,48.7,52,9.4,10.3,8.4
18,18017,Midwest,2019,2015,TRUE,4,53.1,50.9,55.4,14,15.4,12.6
18,18019,Midwest,2019,2015,TRUE,4,50.7,47.2,54.1,8.3,9.3,7.4
18,18021,Midwest,2019,2015,TRUE,4,56.4,53.8,59,8.3,9.1,7.6
18,18023,Midwest,2019,2015,TRUE,4,53.2,50.1,56.2,11.7,12.9,10.5
18,18025,Midwest,2019,2015,TRUE,4,60.4,56.8,64.3,12,13.9,10
18,18027,Midwest,2019,2015,TRUE,4,48.7,45.7,51.8,16.9,19.3,14.4
18,18029,Midwest,2019,2015,TRUE,4,44.3,41.5,47.2,7.3,8.2,6.3
18,18031,Midwest,2019,2015,TRUE,4,53.2,50.4,56.1,8.1,8.4,7.6
18,18033,Midwest,2019,2015,TRUE,4,52.4,49.8,55.1,8.5,9.3,7.7
18,18035,Midwest,2019,2015,TRUE,4,59.5,56.6,62.3,10.3,11.5,9.1
18,18037,Midwest,2019,2015,TRUE,4,49.5,47.6,51.6,8,8.7,7.4
18,18039,Midwest,2019,2015,TRUE,4,49.8,45.8,53.8,14.1,15.4,12.7
18,18041,Midwest,2019,2015,TRUE,4,61.1,57.8,64.4,9.5,9.9,9.1
18,18043,Midwest,2019,2015,TRUE,4,44.4,41.4,47.4,7,7.5,6.6
18,18045,Midwest,2019,2015,TRUE,4,56.3,52.6,60,9.1,10.5,7.6
18,18047,Midwest,2019,2015,TRUE,4,47.7,44.4,51.1,8.2,8.8,7.5
18,18049,Midwest,2019,2015,TRUE,4,54.7,52.4,57.1,12,13.6,10.3
18,18051,Midwest,2019,2015,TRUE,4,51,48.8,53.3,7.3,8.3,6.3
18,18053,Midwest,2019,2015,TRUE,4,61.9,59.3,64.4,10,11.2,8.9
18,18055,Midwest,2019,2015,TRUE,4,55.7,52.1,59.5,10,10.9,9.1
18,18057,Midwest,2019,2015,TRUE,4,27.7,25.5,29.8,5,5.1,4.8
18,18059,Midwest,2019,2015,TRUE,4,40.2,37.1,43.1,6.3,7.2,5.4
18,18061,Midwest,2019,2015,TRUE,4,49.2,46.2,52.2,8,8.3,7.8
18,18063,Midwest,2019,2015,TRUE,4,37.1,33.9,40.1,6.6,7.2,6
18,18065,Midwest,2019,2015,TRUE,4,57.4,54.3,60.4,8.7,10.1,7.5
18,18067,Midwest,2019,2015,TRUE,4,52,48.4,55.5,9.2,10,8.6
18,18069,Midwest,2019,2015,TRUE,4,54.4,51.3,57.6,9,10.3,7.7
18,18071,Midwest,2019,2015,TRUE,4,52.3,49.2,55.4,10.8,11.7,10
18,18073,Midwest,2019,2015,TRUE,4,48.1,44.3,51.9,9.6,10.3,8.9
18,18075,Midwest,2019,2015,TRUE,4,61.1,58.4,63.8,11.1,12.5,9.7
18,18077,Midwest,2019,2015,TRUE,4,53.5,49.9,57,8.6,9.6,7.5
18,18079,Midwest,2019,2015,TRUE,4,58.3,55.5,61.1,9.5,10.4,8.5
18,18081,Midwest,2019,2015,TRUE,4,42,38.7,45.2,7.5,8.7,6.2
18,18083,Midwest,2019,2015,TRUE,4,56.7,53.1,60.5,8.8,9.7,7.8
18,18085,Midwest,2019,2015,TRUE,4,48.3,45.9,50.8,11.6,12.6,10.6
18,18087,Midwest,2019,2015,TRUE,4,41.9,38.7,45.2,20.4,21.7,19
18,18089,Midwest,2019,2015,TRUE,4,49,44.1,53.6,9.5,11.1,8
18,18091,Midwest,2019,2015,TRUE,4,52.6,49.2,55.9,9.9,10.3,9.4
18,18093,Midwest,2019,2015,TRUE,4,58.1,55.2,60.9,9.6,11.1,8.2
18,18095,Midwest,2019,2015,TRUE,4,55,50.8,59.1,10.5,12.3,8.8
18,18097,Midwest,2019,2015,TRUE,4,52.6,48.3,56.5,12.2,14.3,10.4
18,18099,Midwest,2019,2015,TRUE,4,50.5,47.6,53.5,13.7,14.4,12.9
18,18101,Midwest,2019,2015,TRUE,4,54.5,52.3,56.9,8.8,10,7.5
18,18103,Midwest,2019,2015,TRUE,4,55.8,53.6,58,10.8,12.2,9.4
18,18105,Midwest,2019,2015,TRUE,4,56.2,53.1,59.4,8.9,10.1,7.7
18,18107,Midwest,2019,2015,TRUE,4,52.2,49.6,54.9,10.8,12.2,9.3
18,18109,Midwest,2019,2015,TRUE,4,47.9,44.5,51.3,9.1,9.6,8.5
18,18111,Midwest,2019,2015,TRUE,4,50.3,46.4,54.4,11.9,12.8,10.9
18,18113,Midwest,2019,2015,TRUE,4,51.9,48.7,55.2,11.6,12.3,10.9
18,18115,Midwest,2019,2015,TRUE,4,51.4,48.4,54.5,7.4,7.7,7
18,18117,Midwest,2019,2015,TRUE,4,60,57.7,62.4,11.1,12.1,10
18,18119,Midwest,2019,2015,TRUE,4,56.8,54.1,59.5,11.7,12.6,10.7
18,18121,Midwest,2019,2015,TRUE,4,53.4,49.9,57,11.8,12.9,10.6
18,18123,Midwest,2019,2015,TRUE,4,55.1,50.7,59.6,7.4,8,6.7
18,18125,Midwest,2019,2015,TRUE,4,52.4,50.6,54.2,9.3,10.7,7.8
18,18127,Midwest,2019,2015,TRUE,4,42,38.5,45.4,6.6,7.1,6.1
18,18129,Midwest,2019,2015,TRUE,4,45.1,41.7,48.5,6.4,6.9,5.9
18,18131,Midwest,2019,2015,TRUE,4,57.1,53.4,61,10.1,10.9,9.2
18,18133,Midwest,2019,2015,TRUE,4,51.9,49.2,54.6,7.9,8.2,7.5
18,18135,Midwest,2019,2015,TRUE,4,57.3,54.4,60.1,11.1,12.1,10
18,18137,Midwest,2019,2015,TRUE,4,53.1,50.5,55.7,9.1,9.8,8.5
18,18139,Midwest,2019,2015,TRUE,4,54.5,51.6,57.5,10.2,11.1,9.3
18,18141,Midwest,2019,2015,TRUE,4,52,49.2,54.8,9.8,10.8,8.9
18,18143,Midwest,2019,2015,TRUE,4,60.7,57.9,63.5,9,10.3,7.8
18,18145,Midwest,2019,2015,TRUE,4,49.1,46.3,51.9,8.2,9.1,7.3
18,18147,Midwest,2019,2015,TRUE,4,48.6,45.8,51.5,7.6,8.3,6.9
18,18149,Midwest,2019,2015,TRUE,4,60,57,63,10.4,11.8,9
18,18151,Midwest,2019,2015,TRUE,4,50.6,48.4,52.8,9.5,9.9,9
18,18153,Midwest,2019,2015,TRUE,4,57.6,53.1,62,8.9,9.7,8.1
18,18155,Midwest,2019,2015,TRUE,4,58.1,55.2,61.3,11.7,12.6,10.8
18,18157,Midwest,2019,2015,TRUE,4,54.9,53.6,56.2,9.8,10.2,9.4
18,18159,Midwest,2019,2015,TRUE,4,45.9,43,48.9,7.9,8.6,7.2
18,18161,Midwest,2019,2015,TRUE,4,54.7,51.5,57.8,9.9,11.4,8.5
18,18163,Midwest,2019,2015,TRUE,4,52,48.5,55.4,10.5,11.5,9.5
18,18165,Midwest,2019,2015,TRUE,4,57.6,55.1,60.1,8.4,9.3,7.5
18,18167,Midwest,2019,2015,TRUE,4,58.5,55.4,61.5,10.3,11.8,8.9
18,18169,Midwest,2019,2015,TRUE,4,55.2,52.1,58.3,9.8,10.5,9.1
18,18171,Midwest,2019,2015,TRUE,4,50.2,47.4,53.1,7.4,8,6.7
18,18173,Midwest,2019,2015,TRUE,4,41.4,40,42.7,6.7,7.4,6
18,18175,Midwest,2019,2015,TRUE,4,59.1,56.5,61.8,10.4,11.6,9.2
18,18177,Midwest,2019,2015,TRUE,4,57.6,54.7,60.4,10.9,12,9.9
18,18179,Midwest,2019,2015,TRUE,4,51.4,49.1,53.8,8.2,8.7,7.7
18,18181,Midwest,2019,2015,TRUE,4,53.4,49.3,57.6,12,14.2,9.8
18,18183,Midwest,2019,2015,TRUE,4,47.3,44.5,50.1,7.6,8.4,6.7
19,19001,Midwest,2019,2014,TRUE,5,56.4,54.1,58.9,4.9,5.7,4.1
19,19003,Midwest,2019,2014,TRUE,5,60,58,62.1,5.7,6.8,4.6
19,19005,Midwest,2019,2014,TRUE,5,54.8,52.2,57.5,8.7,9.8,7.5
19,19007,Midwest,2019,2014,TRUE,5,65.5,63.2,67.8,6.6,8,5.1
19,19009,Midwest,2019,2014,TRUE,5,57,53.4,60.5,6.5,7.7,5.4
19,19011,Midwest,2019,2014,TRUE,5,46.1,43.8,48.5,4.2,4.7,3.6
19,19013,Midwest,2019,2014,TRUE,5,54.7,51,58.4,5.9,7.4,4.4
19,19015,Midwest,2019,2014,TRUE,5,48.6,47,50.3,4.3,5,3.6
19,19017,Midwest,2019,2014,TRUE,5,44.3,41.8,46.8,3.5,4.2,2.8
19,19019,Midwest,2019,2014,TRUE,5,51.7,49.8,53.8,4.8,5.8,3.9
19,19021,Midwest,2019,2014,TRUE,5,54.2,51.7,56.8,11,13.5,8.5
19,19023,Midwest,2019,2014,TRUE,5,54.1,51.7,56.5,5,6.1,4
19,19025,Midwest,2019,2014,TRUE,5,57.7,54.8,60.7,5,6,4
19,19027,Midwest,2019,2014,TRUE,5,50.5,48.4,52.7,4.4,5.3,3.6
19,19029,Midwest,2019,2014,TRUE,5,56.9,54.4,59.4,7.3,8.4,6.2
19,19031,Midwest,2019,2014,TRUE,5,49.1,46.4,51.7,3.9,4.5,3.2
19,19033,Midwest,2019,2014,TRUE,5,53.8,51.1,56.5,4.7,5.6,3.8
19,19035,Midwest,2019,2014,TRUE,5,54.9,52.6,57.2,5.3,6.1,4.4
19,19037,Midwest,2019,2014,TRUE,5,53.1,52,54.4,6.2,7.1,5.2
19,19039,Midwest,2019,2014,TRUE,5,60.5,57.8,63.3,7.9,9,6.7
19,19041,Midwest,2019,2014,TRUE,5,55.6,52.9,58.2,5.9,6.9,4.9
19,19043,Midwest,2019,2014,TRUE,5,54.1,52.3,56,6.9,8.1,5.7
19,19045,Midwest,2019,2014,TRUE,5,55.1,52.3,57.9,5.2,5.8,4.6
19,19047,Midwest,2019,2014,TRUE,5,53.6,50.6,56.9,12.5,14.5,10.3
19,19049,Midwest,2019,2014,TRUE,5,32.9,31,34.8,3.7,4.4,3
19,19051,Midwest,2019,2014,TRUE,5,56.2,52.8,59.6,10,11.8,8.2
19,19053,Midwest,2019,2014,TRUE,5,66.5,64.5,68.7,7.5,8.8,6.1
19,19055,Midwest,2019,2014,TRUE,5,48.5,46.6,50.6,5.2,6,4.3
19,19057,Midwest,2019,2014,TRUE,5,57.9,54.5,61.2,5.2,6,4.4
19,19059,Midwest,2019,2014,TRUE,5,48.1,46.1,50.2,4.3,5,3.6
19,19061,Midwest,2019,2014,TRUE,5,49.8,46.4,53.2,4.8,5.8,3.8
19,19063,Midwest,2019,2014,TRUE,5,55.2,52.2,58.5,7.1,8.4,5.6
19,19065,Midwest,2019,2014,TRUE,5,59.5,57.3,61.9,5.7,6.4,5
19,19067,Midwest,2019,2014,TRUE,5,55,51.1,58.8,6.3,7,5.6
19,19069,Midwest,2019,2014,TRUE,5,54.2,52.5,56,7.1,8.4,5.8
19,19071,Midwest,2019,2014,TRUE,5,55.6,54.4,56.9,5,6,4
19,19073,Midwest,2019,2014,TRUE,5,56.3,53.8,58.8,5.1,6,4.2
19,19075,Midwest,2019,2014,TRUE,5,46,43.9,48.2,3.7,4.1,3.3
19,19077,Midwest,2019,2014,TRUE,5,51.6,48.8,54.4,6,7,4.8
19,19079,Midwest,2019,2014,TRUE,5,52.6,50.5,54.7,5.4,6.3,4.6
19,19081,Midwest,2019,2014,TRUE,5,55.5,53.5,57.6,5,5.7,4.3
19,19083,Midwest,2019,2014,TRUE,5,55.5,51.9,59.2,5.5,6.2,4.8
19,19085,Midwest,2019,2014,TRUE,5,52.2,49.2,55.3,5,5.7,4.1
19,19087,Midwest,2019,2014,TRUE,5,56.7,54.5,59,5.3,6.4,4.2
19,19089,Midwest,2019,2014,TRUE,5,57.8,55.7,60.1,5.9,6.9,4.9
